Date,City,month,Year,PM2.5,PM10,Nitric,NH3,CO,SO2,O3,AQI,AQI_Bucket,Season,Month
2019-05-01,Jorapokhar,5,2019,40.37,60.46,47.29,6.61,1.38,5.34,42.78,101.0,Moderate,Summer,May
2019-05-02,Jorapokhar,5,2019,40.37,40.09,47.29,6.53,1.48,5.85,33.32,109.0,Moderate,Summer,May
2019-05-03,Jorapokhar,5,2019,40.37,44.95,47.29,6.58,1.55,4.06,30.95,100.0,Satisfactory,Summer,May
2019-05-04,Jorapokhar,5,2019,40.37,34.07,47.29,6.6,1.52,4.37,10.79,88.0,Satisfactory,Summer,May
2019-05-05,Jorapokhar,5,2019,40.37,61.33,47.29,6.55,1.44,4.85,18.9,102.0,Moderate,Summer,May
2019-05-06,Jorapokhar,5,2019,40.37,119.83,47.29,6.5,1.66,9.49,34.54,115.0,Moderate,Summer,May
2019-05-07,Jorapokhar,5,2019,40.37,154.78,47.29,6.57,2.49,14.54,105.78,184.0,Moderate,Summer,May
2019-05-08,Jorapokhar,5,2019,40.37,179.52,47.29,6.61,1.91,11.02,70.79,161.0,Moderate,Summer,May
2019-05-09,Jorapokhar,5,2019,40.37,191.75,47.29,6.6,1.61,13.21,66.48,173.0,Moderate,Summer,May
2019-05-10,Jorapokhar,5,2019,40.37,196.25,47.29,6.57,1.88,9.075,42.63,166.0,Moderate,Summer,May
2019-05-11,Jorapokhar,5,2019,40.37,191.93,47.29,6.6,2.14,9.075,33.06,160.0,Moderate,Summer,May
2019-05-12,Jorapokhar,5,2019,40.37,153.82,47.29,6.67,2.01,9.075,52.39,187.0,Moderate,Summer,May
2019-05-13,Jorapokhar,5,2019,40.37,160.09,47.29,6.63,1.95,9.09,86.41,134.0,Moderate,Summer,May
2019-05-14,Jorapokhar,5,2019,40.37,71.3,47.29,6.57,1.77,5.13,32.56,131.0,Moderate,Summer,May
2019-05-15,Jorapokhar,5,2019,40.37,86.04,47.29,6.59,1.78,7.6,28.49,40.37,Good,Summer,May
2019-05-16,Jorapokhar,5,2019,40.37,49.95,47.29,6.47,1.58,10.78,10.31,90.0,Satisfactory,Summer,May
2019-05-17,Jorapokhar,5,2019,40.37,94.92,47.29,6.58,3.52,9.075,17.74,40.37,Good,Summer,May
2019-05-18,Jorapokhar,5,2019,40.37,94.62,47.29,6.63,2.01,15.19,28.24,102.0,Moderate,Summer,May
2019-05-19,Jorapokhar,5,2019,40.37,78.92,47.29,6.59,2.46,12.82,28.8,130.0,Moderate,Summer,May
2019-05-20,Jorapokhar,5,2019,40.37,71.05,47.29,6.61,1.49,5.97,55.5,154.0,Moderate,Summer,May
2019-05-21,Jorapokhar,5,2019,40.37,71.57,47.29,6.54,1.66,7.69,149.33,235.0,Poor,Summer,May
2019-05-22,Jorapokhar,5,2019,40.37,60.69,47.29,6.58,1.46,5.08,65.88,148.0,Moderate,Summer,May
2019-05-23,Jorapokhar,5,2019,40.37,53.47,47.29,6.63,1.58,8.18,37.38,104.0,Moderate,Summer,May
2019-05-24,Jorapokhar,5,2019,40.37,61.22,47.29,6.64,1.72,5.6,43.04,112.0,Moderate,Summer,May
2019-05-25,Jorapokhar,5,2019,40.37,69.58,47.29,6.61,1.77,10.06,22.52,114.0,Moderate,Summer,May
2019-05-26,Jorapokhar,5,2019,40.37,107.19,47.29,6.79,1.77,9.075,37.65,40.37,Good,Summer,May
2019-05-27,Jorapokhar,5,2019,40.37,86.47,47.29,6.68,2.84,10.09,14.59,40.37,Good,Summer,May
2019-05-28,Jorapokhar,5,2019,40.37,92.21,47.29,6.6,1.25,16.23,31.97,105.0,Moderate,Summer,May
2019-05-29,Jorapokhar,5,2019,40.37,51.11,47.29,6.63,1.51,10.92,35.12,106.0,Moderate,Summer,May
2019-05-30,Jorapokhar,5,2019,40.37,62.5,47.29,6.45,1.46,13.95,35.22,96.0,Satisfactory,Summer,May
2019-05-31,Jorapokhar,5,2019,40.37,66.2,47.29,6.55,1.37,8.97,44.54,118.0,Moderate,Summer,May
2019-06-01,Jorapokhar,6,2019,32.37,38.08,44.14,8.91,1.95,29.97,34.58,32.37,Good,Monsoon,Jun
2019-06-02,Jorapokhar,6,2019,32.37,76.4,44.14,6.42,1.45,7.83,10.08,32.37,Good,Monsoon,Jun
2019-06-03,Jorapokhar,6,2019,32.37,314.52,44.14,6.5,0.66,41.38,11.61,32.37,Good,Monsoon,Jun
2019-06-04,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-05,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-06,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-07,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-08,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-09,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-10,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-11,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-12,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-13,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-14,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-15,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-16,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-17,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-18,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-19,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-20,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-21,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-22,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-23,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-24,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-25,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-26,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-27,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-28,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-29,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-06-30,Jorapokhar,6,2019,32.37,109.67,44.14,8.91,0.66,7.9,28.51,32.37,Good,Monsoon,Jun
2019-07-01,Jorapokhar,7,2019,30.515,55.915000000000006,47.665,6.59,0.66,7.405,21.28,30.515,Good,Monsoon,Jul
2019-07-02,Jorapokhar,7,2019,30.515,55.915000000000006,47.665,6.59,0.66,7.405,21.28,30.515,Good,Monsoon,Jul
2019-07-03,Jorapokhar,7,2019,30.515,55.915000000000006,47.665,6.59,0.66,7.405,21.28,30.515,Good,Monsoon,Jul
2019-07-04,Jorapokhar,7,2019,30.515,55.915000000000006,47.665,6.59,0.66,7.405,21.28,30.515,Good,Monsoon,Jul
2019-07-05,Jorapokhar,7,2019,30.515,55.915000000000006,47.665,6.59,0.66,7.405,21.28,30.515,Good,Monsoon,Jul
2019-07-06,Jorapokhar,7,2019,30.515,55.915000000000006,47.665,6.59,0.66,7.405,21.28,30.515,Good,Monsoon,Jul
2019-07-07,Jorapokhar,7,2019,30.515,55.915000000000006,47.665,6.59,0.66,7.405,21.28,30.515,Good,Monsoon,Jul
2019-07-08,Jorapokhar,7,2019,30.515,55.915000000000006,47.665,6.59,0.66,7.405,21.28,30.515,Good,Monsoon,Jul
2019-07-09,Jorapokhar,7,2019,30.515,55.915000000000006,47.665,6.59,0.66,7.405,21.28,30.515,Good,Monsoon,Jul
2019-07-10,Jorapokhar,7,2019,30.515,55.915000000000006,47.665,6.59,0.66,7.405,21.28,30.515,Good,Monsoon,Jul
2019-07-11,Jorapokhar,7,2019,30.515,55.915000000000006,47.665,6.59,0.66,7.405,21.28,30.515,Good,Monsoon,Jul
2019-07-12,Jorapokhar,7,2019,30.515,133.45,47.665,5.93,1.11,5.6,22.38,30.515,Good,Monsoon,Jul
2019-07-13,Jorapokhar,7,2019,30.515,25.75,47.665,6.28,1.27,4.2,6.09,82.0,Satisfactory,Monsoon,Jul
2019-07-14,Jorapokhar,7,2019,30.515,33.74,47.665,6.31,1.24,7.83,8.69,93.0,Satisfactory,Monsoon,Jul
2019-07-15,Jorapokhar,7,2019,30.515,40.08,47.665,6.3,1.31,4.42,12.35,85.0,Satisfactory,Monsoon,Jul
2019-07-16,Jorapokhar,7,2019,30.515,40.2,47.665,6.27,1.54,5.96,13.48,101.0,Moderate,Monsoon,Jul
2019-07-17,Jorapokhar,7,2019,30.515,45.76,47.665,6.26,1.51,6.33,44.62,107.0,Moderate,Monsoon,Jul
2019-07-18,Jorapokhar,7,2019,30.515,42.62,47.665,6.24,1.91,6.67,45.29,110.0,Moderate,Monsoon,Jul
2019-07-19,Jorapokhar,7,2019,30.515,34.86,47.665,6.25,1.24,5.28,15.35,87.0,Satisfactory,Monsoon,Jul
2019-07-20,Jorapokhar,7,2019,30.515,36.28,47.665,6.27,1.27,4.72,4.59,92.0,Satisfactory,Monsoon,Jul
2019-07-21,Jorapokhar,7,2019,30.515,28.58,47.665,6.29,1.15,4.65,5.41,80.0,Satisfactory,Monsoon,Jul
2019-07-22,Jorapokhar,7,2019,30.515,30.11,47.665,6.26,1.39,3.66,7.2,89.0,Satisfactory,Monsoon,Jul
2019-07-23,Jorapokhar,7,2019,30.515,26.67,47.665,6.26,1.48,4.6,4.47,98.0,Satisfactory,Monsoon,Jul
2019-07-24,Jorapokhar,7,2019,30.515,29.38,47.665,6.2,1.58,4.9,106.24,111.0,Moderate,Monsoon,Jul
2019-07-25,Jorapokhar,7,2019,30.515,37.58,47.665,6.24,1.43,5.21,83.77,134.0,Moderate,Monsoon,Jul
2019-07-26,Jorapokhar,7,2019,30.515,29.45,47.665,6.25,1.68,4.69,77.08,126.0,Moderate,Monsoon,Jul
2019-07-27,Jorapokhar,7,2019,30.515,24.18,47.665,6.27,1.83,4.58,62.89,136.0,Moderate,Monsoon,Jul
2019-07-28,Jorapokhar,7,2019,30.515,55.915000000000006,47.665,6.59,1.83,7.405,21.28,81.0,Satisfactory,Monsoon,Jul
2019-07-29,Jorapokhar,7,2019,30.515,26.66,47.665,6.24,1.26,4.34,67.67,168.0,Moderate,Monsoon,Jul
2019-07-30,Jorapokhar,7,2019,30.515,22.78,47.665,6.25,1.39,5.05,16.15,91.0,Satisfactory,Monsoon,Jul
2019-07-31,Jorapokhar,7,2019,30.515,23.39,47.665,6.34,1.14,4.13,3.47,82.0,Satisfactory,Monsoon,Jul
2019-08-01,Jorapokhar,8,2019,29.825,26.68,48.65,6.33,1.39,3.88,3.84,85.0,Satisfactory,Monsoon,Aug
2019-08-02,Jorapokhar,8,2019,29.825,36.71,48.65,6.25,1.45,5.54,4.96,97.0,Satisfactory,Monsoon,Aug
2019-08-03,Jorapokhar,8,2019,29.825,38.25,48.65,6.29,1.61,4.9,5.46,103.0,Moderate,Monsoon,Aug
2019-08-04,Jorapokhar,8,2019,29.825,32.95,48.65,6.22,1.4,4.37,6.13,102.0,Moderate,Monsoon,Aug
2019-08-05,Jorapokhar,8,2019,29.825,24.85,48.65,6.28,1.52,4.91,11.98,105.0,Moderate,Monsoon,Aug
2019-08-06,Jorapokhar,8,2019,29.825,33.06,48.65,6.3,2.28,4.73,3.44,123.0,Moderate,Monsoon,Aug
2019-08-07,Jorapokhar,8,2019,29.825,18.43,48.65,6.21,1.35,4.75,3.16,100.0,Satisfactory,Monsoon,Aug
2019-08-08,Jorapokhar,8,2019,29.825,17.47,48.65,6.28,1.52,4.93,2.94,109.0,Moderate,Monsoon,Aug
2019-08-09,Jorapokhar,8,2019,29.825,19.15,48.65,6.32,1.91,4.76,3.51,112.0,Moderate,Monsoon,Aug
2019-08-10,Jorapokhar,8,2019,29.825,18.62,48.65,6.27,2.74,5.74,5.13,130.0,Moderate,Monsoon,Aug
2019-08-11,Jorapokhar,8,2019,29.825,2.48,48.65,6.3,1.78,7.38,6.84,120.0,Moderate,Monsoon,Aug
2019-08-12,Jorapokhar,8,2019,29.825,21.17,48.65,6.23,1.95,6.68,5.28,88.0,Satisfactory,Monsoon,Aug
2019-08-13,Jorapokhar,8,2019,29.825,34.14,48.65,6.25,1.54,5.12,8.38,96.0,Satisfactory,Monsoon,Aug
2019-08-14,Jorapokhar,8,2019,29.825,24.7,48.65,6.22,1.64,4.49,4.91,103.0,Moderate,Monsoon,Aug
2019-08-15,Jorapokhar,8,2019,29.825,22.39,48.65,6.23,1.24,4.44,4.52,94.0,Satisfactory,Monsoon,Aug
2019-08-16,Jorapokhar,8,2019,29.825,29.22,48.65,6.27,1.84,7.29,5.35,111.0,Moderate,Monsoon,Aug
2019-08-17,Jorapokhar,8,2019,29.825,34.28,48.65,6.29,1.66,4.53,26.93,117.0,Moderate,Monsoon,Aug
2019-08-18,Jorapokhar,8,2019,29.825,27.22,48.65,6.26,2.12,4.63,8.8,119.0,Moderate,Monsoon,Aug
2019-08-19,Jorapokhar,8,2019,14.18,28.89,48.65,6.28,1.56,4.74,5.9,108.0,Moderate,Monsoon,Aug
2019-08-20,Jorapokhar,8,2019,14.0,27.41,48.65,6.26,1.95,4.97,8.1,110.0,Moderate,Monsoon,Aug
2019-08-21,Jorapokhar,8,2019,18.63,35.77,48.65,6.25,2.28,4.52,8.36,116.0,Moderate,Monsoon,Aug
2019-08-22,Jorapokhar,8,2019,18.0,30.72,48.65,6.29,1.91,3.62,12.6,115.0,Moderate,Monsoon,Aug
2019-08-23,Jorapokhar,8,2019,11.4,29.06,48.65,6.23,1.96,3.75,6.79,115.0,Moderate,Monsoon,Aug
2019-08-24,Jorapokhar,8,2019,11.0,26.48,48.65,6.22,2.06,3.67,15.89,112.0,Moderate,Monsoon,Aug
2019-08-25,Jorapokhar,8,2019,11.0,22.42,48.65,6.27,1.96,3.6,29.03,155.0,Moderate,Monsoon,Aug
2019-08-26,Jorapokhar,8,2019,11.0,26.6,48.65,6.24,1.8,3.57,5.64,107.0,Moderate,Monsoon,Aug
2019-08-27,Jorapokhar,8,2019,11.0,30.25,48.65,6.33,1.9,3.51,6.07,112.0,Moderate,Monsoon,Aug
2019-08-28,Jorapokhar,8,2019,11.0,24.05,48.65,6.31,1.88,3.58,7.63,110.0,Moderate,Monsoon,Aug
2019-08-29,Jorapokhar,8,2019,11.0,34.5,48.65,6.31,2.04,3.69,6.39,113.0,Moderate,Monsoon,Aug
2019-08-30,Jorapokhar,8,2019,11.0,26.22,48.65,6.25,1.72,3.3,5.96,100.0,Satisfactory,Monsoon,Aug
2019-08-31,Jorapokhar,8,2019,11.0,34.68,48.65,6.2,1.96,4.62,5.44,111.0,Moderate,Monsoon,Aug
2019-09-01,Jorapokhar,9,2019,11.0,29.74,50.795,6.32,2.28,3.76,8.17,117.0,Moderate,Monsoon,Sep
2019-09-02,Jorapokhar,9,2019,11.0,37.34,50.795,6.24,2.27,3.7,7.71,122.0,Moderate,Monsoon,Sep
2019-09-03,Jorapokhar,9,2019,11.0,27.03,50.795,6.27,1.99,3.63,4.56,117.0,Moderate,Monsoon,Sep
2019-09-04,Jorapokhar,9,2019,11.0,25.63,50.795,6.26,2.14,3.74,4.25,111.0,Moderate,Monsoon,Sep
2019-09-05,Jorapokhar,9,2019,11.0,17.54,50.795,6.33,1.81,3.62,8.16,106.0,Moderate,Monsoon,Sep
2019-09-06,Jorapokhar,9,2019,11.0,22.39,50.795,6.29,1.77,3.52,40.37,110.0,Moderate,Monsoon,Sep
2019-09-07,Jorapokhar,9,2019,11.0,21.19,50.795,6.3,1.65,3.47,5.26,99.0,Satisfactory,Monsoon,Sep
2019-09-08,Jorapokhar,9,2019,11.0,20.58,50.795,6.24,1.72,3.99,5.93,103.0,Moderate,Monsoon,Sep
2019-09-09,Jorapokhar,9,2019,12.17,23.54,50.795,6.28,1.06,3.47,5.45,92.0,Satisfactory,Monsoon,Sep
2019-09-10,Jorapokhar,9,2019,15.0,27.46,50.795,6.28,1.06,3.43,5.25,27.0,Good,Monsoon,Sep
2019-09-11,Jorapokhar,9,2019,15.0,28.62,50.795,6.32,1.06,3.37,45.7,110.0,Moderate,Monsoon,Sep
2019-09-12,Jorapokhar,9,2019,15.0,36.2,50.795,6.29,1.06,3.26,87.88,168.0,Moderate,Monsoon,Sep
2019-09-13,Jorapokhar,9,2019,15.0,28.54,50.795,6.25,1.06,3.41,5.76,38.0,Good,Monsoon,Sep
2019-09-14,Jorapokhar,9,2019,15.0,28.1,50.795,6.31,1.06,3.6,4.83,30.0,Good,Monsoon,Sep
2019-09-15,Jorapokhar,9,2019,15.0,31.77,50.795,6.28,1.06,3.46,7.92,30.0,Good,Monsoon,Sep
2019-09-16,Jorapokhar,9,2019,15.0,69.54,50.795,6.3,1.06,3.55,12.52,48.0,Good,Monsoon,Sep
2019-09-17,Jorapokhar,9,2019,16.56,24.57,50.795,6.27,1.06,3.74,22.41,110.0,Moderate,Monsoon,Sep
2019-09-18,Jorapokhar,9,2019,45.2,42.67,50.795,6.26,1.06,3.57,4.36,32.0,Good,Monsoon,Sep
2019-09-19,Jorapokhar,9,2019,50.98,44.17,50.795,6.3,1.06,3.59,3.68,50.98,Satisfactory,Monsoon,Sep
2019-09-20,Jorapokhar,9,2019,39.27,33.07,50.795,6.3,1.06,3.8,4.77,39.27,Good,Monsoon,Sep
2019-09-21,Jorapokhar,9,2019,57.3,51.6,50.795,6.29,1.06,4.06,5.82,57.3,Satisfactory,Monsoon,Sep
2019-09-22,Jorapokhar,9,2019,60.6,53.8,50.795,6.2,1.06,4.84,9.82,60.6,Satisfactory,Monsoon,Sep
2019-09-23,Jorapokhar,9,2019,53.91,70.73,50.795,6.29,1.06,5.8,5.91,53.91,Satisfactory,Monsoon,Sep
2019-09-24,Jorapokhar,9,2019,45.2,63.67,50.795,6.26,1.06,3.86,3.29,83.0,Satisfactory,Monsoon,Sep
2019-09-25,Jorapokhar,9,2019,41.67,61.86,50.795,6.25,1.06,3.28,3.03,74.0,Satisfactory,Monsoon,Sep
2019-09-26,Jorapokhar,9,2019,36.02,60.16,50.795,6.28,1.06,3.51,3.13,64.0,Satisfactory,Monsoon,Sep
2019-09-27,Jorapokhar,9,2019,34.95,59.19,50.795,6.27,1.06,3.5,7.06,60.0,Satisfactory,Monsoon,Sep
2019-09-28,Jorapokhar,9,2019,38.95,61.98,50.795,6.28,1.06,3.5,3.61,62.0,Satisfactory,Monsoon,Sep
2019-09-29,Jorapokhar,9,2019,40.68,64.9,50.795,6.3,1.06,3.65,3.35,66.0,Satisfactory,Monsoon,Sep
2019-09-30,Jorapokhar,9,2019,27.67,54.85,50.795,6.29,1.06,3.62,8.25,59.0,Satisfactory,Monsoon,Sep
2019-10-01,Jorapokhar,10,2019,59.04,105.58,71.25999999999999,6.53,1.06,9.22,30.06,55.0,Satisfactory,Post-Monsoon,Oct
2019-10-02,Jorapokhar,10,2019,59.04,105.58,71.25999999999999,6.53,1.06,9.22,30.06,59.04,Satisfactory,Post-Monsoon,Oct
2019-10-03,Jorapokhar,10,2019,38.01,65.62,71.25999999999999,6.34,1.06,4.59,54.49,38.01,Good,Post-Monsoon,Oct
2019-10-04,Jorapokhar,10,2019,42.99,57.83,71.25999999999999,6.34,1.06,4.47,18.56,70.0,Satisfactory,Post-Monsoon,Oct
2019-10-05,Jorapokhar,10,2019,57.89,65.31,71.25999999999999,6.28,1.06,5.05,58.6,95.0,Satisfactory,Post-Monsoon,Oct
2019-10-06,Jorapokhar,10,2019,56.7,68.22,71.25999999999999,6.27,1.06,4.18,19.73,102.0,Moderate,Post-Monsoon,Oct
2019-10-07,Jorapokhar,10,2019,50.2,65.3,71.25999999999999,6.29,1.06,5.27,130.43,212.0,Poor,Post-Monsoon,Oct
2019-10-08,Jorapokhar,10,2019,41.38,62.51,71.25999999999999,6.27,1.06,4.73,64.11,92.0,Satisfactory,Post-Monsoon,Oct
2019-10-09,Jorapokhar,10,2019,41.9,61.22,71.25999999999999,6.3,1.06,5.61,30.06,67.0,Satisfactory,Post-Monsoon,Oct
2019-10-10,Jorapokhar,10,2019,42.01,67.7,71.25999999999999,6.31,1.06,5.42,30.06,71.0,Satisfactory,Post-Monsoon,Oct
2019-10-11,Jorapokhar,10,2019,52.04,73.54,71.25999999999999,6.34,1.06,5.48,50.65,73.0,Satisfactory,Post-Monsoon,Oct
2019-10-12,Jorapokhar,10,2019,59.98,65.74,71.25999999999999,6.3,1.06,5.61,41.85,93.0,Satisfactory,Post-Monsoon,Oct
2019-10-13,Jorapokhar,10,2019,44.37,68.79,71.25999999999999,6.27,1.06,5.42,38.53,76.0,Satisfactory,Post-Monsoon,Oct
2019-10-14,Jorapokhar,10,2019,63.43,65.79,71.25999999999999,6.28,1.06,8.11,45.78,63.43,Satisfactory,Post-Monsoon,Oct
2019-10-15,Jorapokhar,10,2019,79.47,73.07,71.25999999999999,6.31,1.06,7.36,22.47,79.47,Satisfactory,Post-Monsoon,Oct
2019-10-16,Jorapokhar,10,2019,73.9,59.7,71.25999999999999,6.33,1.06,9.02,20.84,73.9,Satisfactory,Post-Monsoon,Oct
2019-10-17,Jorapokhar,10,2019,91.02,70.56,71.25999999999999,6.29,1.06,6.86,33.9,91.02,Satisfactory,Post-Monsoon,Oct
2019-10-18,Jorapokhar,10,2019,50.11,69.3,71.25999999999999,6.28,1.06,6.32,21.78,84.0,Satisfactory,Post-Monsoon,Oct
2019-10-19,Jorapokhar,10,2019,63.06,96.55,71.25999999999999,6.21,1.06,6.42,128.86,191.0,Moderate,Post-Monsoon,Oct
2019-10-20,Jorapokhar,10,2019,43.39,99.26,71.25999999999999,6.31,1.06,5.7,75.22,144.0,Moderate,Post-Monsoon,Oct
2019-10-21,Jorapokhar,10,2019,38.41,93.33,71.25999999999999,6.26,1.06,4.59,47.6,101.0,Moderate,Post-Monsoon,Oct
2019-10-22,Jorapokhar,10,2019,51.9,97.1,71.25999999999999,6.32,1.06,6.01,49.86,92.0,Satisfactory,Post-Monsoon,Oct
2019-10-23,Jorapokhar,10,2019,66.99,107.17,71.25999999999999,6.31,1.06,6.65,43.48,113.0,Moderate,Post-Monsoon,Oct
2019-10-24,Jorapokhar,10,2019,33.44,97.26,71.25999999999999,6.32,1.06,4.63,52.47,103.0,Moderate,Post-Monsoon,Oct
2019-10-25,Jorapokhar,10,2019,28.03,93.26,71.25999999999999,6.22,1.06,5.04,33.36,97.0,Satisfactory,Post-Monsoon,Oct
2019-10-26,Jorapokhar,10,2019,24.21,91.49,71.25999999999999,6.29,1.06,4.51,17.29,90.0,Satisfactory,Post-Monsoon,Oct
2019-10-27,Jorapokhar,10,2019,48.94,102.92,71.25999999999999,6.36,1.06,6.24,18.68,97.0,Satisfactory,Post-Monsoon,Oct
2019-10-28,Jorapokhar,10,2019,54.86,92.45,71.25999999999999,6.33,1.06,6.76,21.78,98.0,Satisfactory,Post-Monsoon,Oct
2019-10-29,Jorapokhar,10,2019,60.84,111.14,71.25999999999999,6.32,1.06,4.92,43.44,100.0,Satisfactory,Post-Monsoon,Oct
2019-10-30,Jorapokhar,10,2019,54.31,95.27,71.25999999999999,6.29,1.06,4.52,93.49,126.0,Moderate,Post-Monsoon,Oct
2019-10-31,Jorapokhar,10,2019,69.65,103.78,71.25999999999999,6.28,1.06,4.86,51.53,129.0,Moderate,Post-Monsoon,Oct
2019-11-01,Jorapokhar,11,2019,69.63,101.4,82.35499999999999,6.32,1.06,4.94,26.34,136.0,Moderate,Post-Monsoon,Nov
2019-11-02,Jorapokhar,11,2019,64.19,97.62,82.35499999999999,6.33,1.06,5.2,25.54,125.0,Moderate,Post-Monsoon,Nov
2019-11-03,Jorapokhar,11,2019,84.44,113.21,82.35499999999999,6.33,1.06,4.67,26.13,140.0,Moderate,Post-Monsoon,Nov
2019-11-04,Jorapokhar,11,2019,81.96,116.47,82.35499999999999,6.32,1.06,4.43,44.71,189.0,Moderate,Post-Monsoon,Nov
2019-11-05,Jorapokhar,11,2019,78.73,111.58,82.35499999999999,6.29,1.06,4.92,35.58,155.0,Moderate,Post-Monsoon,Nov
2019-11-06,Jorapokhar,11,2019,73.1,107.97,82.35499999999999,6.29,1.06,5.36,46.57,159.0,Moderate,Post-Monsoon,Nov
2019-11-07,Jorapokhar,11,2019,87.87,122.77,82.35499999999999,6.33,1.06,6.3,96.66,173.0,Moderate,Post-Monsoon,Nov
2019-11-08,Jorapokhar,11,2019,82.13,115.11,82.35499999999999,6.28,1.06,6.06,94.89,211.0,Poor,Post-Monsoon,Nov
2019-11-09,Jorapokhar,11,2019,45.74,98.21,82.35499999999999,6.29,1.06,5.88,70.21,117.0,Moderate,Post-Monsoon,Nov
2019-11-10,Jorapokhar,11,2019,42.71,98.61,82.35499999999999,6.3,1.06,6.06,56.02,97.0,Satisfactory,Post-Monsoon,Nov
2019-11-11,Jorapokhar,11,2019,55.88,125.52,82.35499999999999,6.31,1.06,5.21,50.6,104.0,Moderate,Post-Monsoon,Nov
2019-11-12,Jorapokhar,11,2019,62.87,110.06,82.35499999999999,6.33,1.06,6.0,71.96,118.0,Moderate,Post-Monsoon,Nov
2019-11-13,Jorapokhar,11,2019,80.47,210.86,82.35499999999999,6.25,1.06,9.44,54.55,134.0,Moderate,Post-Monsoon,Nov
2019-11-14,Jorapokhar,11,2019,90.81,168.74,82.35499999999999,6.33,1.06,22.07,59.11,216.0,Poor,Post-Monsoon,Nov
2019-11-15,Jorapokhar,11,2019,82.54,167.98,82.35499999999999,6.31,1.06,10.81,60.81,170.0,Moderate,Post-Monsoon,Nov
2019-11-16,Jorapokhar,11,2019,81.0,161.63,82.35499999999999,6.29,1.06,10.81,62.66,178.0,Moderate,Post-Monsoon,Nov
2019-11-17,Jorapokhar,11,2019,74.97,164.01,82.35499999999999,6.35,1.06,10.81,56.37,156.0,Moderate,Post-Monsoon,Nov
2019-11-18,Jorapokhar,11,2019,95.43,176.42,82.35499999999999,6.29,1.06,27.3,66.81,210.0,Poor,Post-Monsoon,Nov
2019-11-19,Jorapokhar,11,2019,82.1,154.23,82.35499999999999,6.28,1.06,23.01,59.43,170.0,Moderate,Post-Monsoon,Nov
